Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0148095672497708,-0.0237021223557353,-0.019485380114845,0.004675812865074201
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,0.0136006212361075,-0.0041309970443138,-0.0030319524142349,0.0166325736503424
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0021187451404447,0.0146205483525163,0.0127324551786896,-0.010613710038244899
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.013389548103404,0.0175484944415578,0.0151939768602872,-0.0018044287568832005
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0292074941833182,0.0326744422801139,0.0279103477998592,0.0012971463834589997
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0074322517204323,0.0060275832253193,0.0055083570134354,0.0019238947069969
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,-0.0006704578468009,-0.0033378519006163,-0.002365155995007,0.0016946981482060999
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0234897220286784,0.0022088233538295,0.0022979289745898,0.021191793054088602
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,-0.007213231897027,-0.0036156313289253,-0.0025986849141505,-0.0046145469828764996
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0118892123607181,0.008393370773686,0.0074972725082097,0.004391939852508399
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0137076441984544,0.0022884900898096,0.0023649047289082,0.0113427394695462
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0122344260917401,0.0066602156694075,0.0060402105483873,0.0061942155433528
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,0.0146308586196315,0.0016746087788197,0.0018488152549303,0.012782043364701201
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0006269272207155,-0.0037483950139483,-0.0027102992264618,0.0033372264471773
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0012529760385388,0.0063296729178319,0.0057623235501452,-0.007015299588684
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0081556304891119,-0.0012813990184892,-0.0006362978799326,-0.007519332609179301
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0189752982863293,0.0115296521640724,0.0101339414929705,0.008841356793358799
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,0.0148975531149704,-0.0007876571199486,-0.0002212095035039,0.0151187626184743
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,0.0006115895402423,0.0017736538310446,0.0019320823425379,-0.0013204928022956001
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,-0.0091686886588423,-0.0083146444535981,-0.006549141082652,-0.0026195475761902993
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0117212920965766,-0.0044459030890217,-0.0032966936468743,-0.0084245984497023
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.0037454974088804,-0.0038621807785852,-0.0028059588179274,0.006551456226807801
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0037311524977301,0.0145437267272736,0.0126678713064461,-0.008936718808716
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0859232509874701,-0.0314605164436398,-0.0260078551471662,-0.0599153958403039
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0843999526263445,-0.0254939962892312,-0.0209918069423395,-0.063408145684005
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0546088490762244,0.0264450706874055,0.0226733206238569,0.0319355284523675
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.03231161721736,0.0357794604271037,0.0305207338036096,0.0017908834137503986
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0156500734207538,0.0226725530757587,0.0195017684118701,-0.0038516949911162994
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,-0.0031610128360325,0.0113002171189942,0.0099410556539545,-0.013102068489987
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0118904224043997,-0.0084374717455598,-0.0066524018781248,-0.005238020526274901
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0212595624808766,0.0035417104929227,0.003418486010896,-0.024678048491772603
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0110655781759887,-0.0124972967134077,-0.010065493129788,-0.0010000850462007008
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.043928683167083,0.0108607751053015,0.0095716171425837,0.034357066024499304
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0206432843765895,0.0086933017029386,0.0077494241745605,0.012893860202029001
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0248926665784623,0.0140047648650878,0.0122147665466659,0.0126779000317964
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0018977092341672,-0.0003291545681356,0.0001642531853685,0.0017334560487986999
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,-0.0204543499190855,-0.0015417984144801,-0.0008552154213127,-0.0195991344977728
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0201083346856696,-0.0023836505421755,-0.0015629597588116,0.0216712944444812
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,0.0060649819198552,0.002209060832895,0.0022981286230297,0.0037668532968255005
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0131877411062215,0.0039284631236087,0.0037436286046792,0.0094441125015423
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0119003086695352,0.0002987125532709,0.000692100517766,0.0112082081517692
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0113926717387329,0.0047182635227129,0.0044076131000925,0.0069850586386404
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0065404391839178,-0.0043245798270545,-0.0031946972880847,-0.0033457418958330997
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0018287934433636,0.0045672469890998,0.0042806536341516,-0.002451860190788
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0025558937636686,-0.0030309638724834,-0.0021071555017946,-0.0004487382618740001
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0054902990892686,0.0020714895666913,0.0021824725814814,-0.00767277167075
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0117777700151679,0.0039262198607599,0.0037417426955908,0.0080360273195771
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0003637432385856,-0.0043404546562236,-0.0032080432428951,0.0028443000043095
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,0.009825133078299,0.0004909619912745,0.0008537244498773,0.0089714086284217
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,-0.0126127082975036,-0.0045208349868,-0.0033596888269136,-0.00925301947059
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,0.0021897273572826,-0.0072602476331415,-0.0056627106103577,0.0078524379676403
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,-0.0080115886954486,-0.0016552803686231,-0.0009506195995653,-0.0070609690958833
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0201909797377479,0.0159472287661426,0.0138477942263976,0.006343185511350298
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0859232509874701,-0.0314605164436398,-0.0260078551471662,-0.0599153958403039
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0843999526263445,-0.0254939962892312,-0.0209918069423395,-0.063408145684005
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0546088490762244,0.0264450706874055,0.0226733206238569,0.0319355284523675
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.03231161721736,0.0357794604271037,0.0305207338036096,0.0017908834137503986
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0156500734207538,0.0226725530757587,0.0195017684118701,-0.0038516949911162994
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,-0.0031610128360325,0.0113002171189942,0.0099410556539545,-0.013102068489987
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0118904224043997,-0.0084374717455598,-0.0066524018781248,-0.005238020526274901
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0212595624808766,0.0035417104929227,0.003418486010896,-0.024678048491772603
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0110655781759887,-0.0124972967134077,-0.010065493129788,-0.0010000850462007008
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.043928683167083,0.0108607751053015,0.0095716171425837,0.034357066024499304
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0206432843765895,0.0086933017029386,0.0077494241745605,0.012893860202029001
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0248926665784623,0.0140047648650878,0.0122147665466659,0.0126779000317964
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0018977092341672,-0.0003291545681356,0.0001642531853685,0.0017334560487986999
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,-0.0204543499190855,-0.0015417984144801,-0.0008552154213127,-0.0195991344977728
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0201083346856696,-0.0023836505421755,-0.0015629597588116,0.0216712944444812
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,0.0060649819198552,0.002209060832895,0.0022981286230297,0.0037668532968255005
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0131877411062215,0.0039284631236087,0.0037436286046792,0.0094441125015423
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0119003086695352,0.0002987125532709,0.000692100517766,0.0112082081517692
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0113926717387329,0.0047182635227129,0.0044076131000925,0.0069850586386404
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0065404391839178,-0.0043245798270545,-0.0031946972880847,-0.0033457418958330997
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0018287934433636,0.0045672469890998,0.0042806536341516,-0.002451860190788
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0025558937636686,-0.0030309638724834,-0.0021071555017946,-0.0004487382618740001
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0054902990892686,0.0020714895666913,0.0021824725814814,-0.00767277167075
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0117777700151679,0.0039262198607599,0.0037417426955908,0.0080360273195771
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0003637432385856,-0.0043404546562236,-0.0032080432428951,0.0028443000043095
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,0.009825133078299,0.0004909619912745,0.0008537244498773,0.0089714086284217
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,-0.0126127082975036,-0.0045208349868,-0.0033596888269136,-0.00925301947059
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,0.0021897273572826,-0.0072602476331415,-0.0056627106103577,0.0078524379676403
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,-0.0080115886954486,-0.0016552803686231,-0.0009506195995653,-0.0070609690958833
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0201909797377479,0.0159472287661426,0.0138477942263976,0.006343185511350298
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0859232509874701,-0.0314605164436398,-0.0260078551471662,-0.0599153958403039
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0843999526263445,-0.0254939962892312,-0.0209918069423395,-0.063408145684005
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0546088490762244,0.0264450706874055,0.0226733206238569,0.0319355284523675
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.03231161721736,0.0357794604271037,0.0305207338036096,0.0017908834137503986
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0156500734207538,0.0226725530757587,0.0195017684118701,-0.0038516949911162994
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,-0.0031610128360325,0.0113002171189942,0.0099410556539545,-0.013102068489987
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0118904224043997,-0.0084374717455598,-0.0066524018781248,-0.005238020526274901
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0212595624808766,0.0035417104929227,0.003418486010896,-0.024678048491772603
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0110655781759887,-0.0124972967134077,-0.010065493129788,-0.0010000850462007008
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.043928683167083,0.0108607751053015,0.0095716171425837,0.034357066024499304
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0206432843765895,0.0086933017029386,0.0077494241745605,0.012893860202029001
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0248926665784623,0.0140047648650878,0.0122147665466659,0.0126779000317964
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0018977092341672,-0.0003291545681356,0.0001642531853685,0.0017334560487986999
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,-0.0204543499190855,-0.0015417984144801,-0.0008552154213127,-0.0195991344977728
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0201083346856696,-0.0023836505421755,-0.0015629597588116,0.0216712944444812
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,0.0060649819198552,0.002209060832895,0.0022981286230297,0.0037668532968255005
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0131877411062215,0.0039284631236087,0.0037436286046792,0.0094441125015423
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0119003086695352,0.0002987125532709,0.000692100517766,0.0112082081517692
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0113926717387329,0.0047182635227129,0.0044076131000925,0.0069850586386404
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0065404391839178,-0.0043245798270545,-0.0031946972880847,-0.0033457418958330997
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0018287934433636,0.0045672469890998,0.0042806536341516,-0.002451860190788
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0025558937636686,-0.0030309638724834,-0.0021071555017946,-0.0004487382618740001
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0054902990892686,0.0020714895666913,0.0021824725814814,-0.00767277167075
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0117777700151679,0.0039262198607599,0.0037417426955908,0.0080360273195771
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0003637432385856,-0.0043404546562236,-0.0032080432428951,0.0028443000043095
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,0.009825133078299,0.0004909619912745,0.0008537244498773,0.0089714086284217
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,-0.0126127082975036,-0.0045208349868,-0.0033596888269136,-0.00925301947059
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,0.0021897273572826,-0.0072602476331415,-0.0056627106103577,0.0078524379676403
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,-0.0080115886954486,-0.0016552803686231,-0.0009506195995653,-0.0070609690958833
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0201909797377479,0.0159472287661426,0.0138477942263976,0.006343185511350298
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.14082832172329,-0.0314605164436398,-0.0260078551471662,-0.1148204665761238
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0732784060167958,-0.0254939962892312,-0.0209918069423395,-0.052286599074456305
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0844234946672659,0.0264450706874055,0.0226733206238569,0.061750174043409
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0183662340373913,0.0357794604271037,0.0305207338036096,-0.0121544997662183
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,-0.0180349990244443,0.0226725530757587,0.0195017684118701,-0.0375367674363144
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0246710122576494,0.0113002171189942,0.0099410556539545,0.0147299566036949
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0636703906543945,-0.0084374717455598,-0.0066524018781248,-0.05701798877626971
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0400000424813388,0.0035417104929227,0.003418486010896,-0.0434185284922348
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0556548809441317,-0.0124972967134077,-0.010065493129788,-0.0455893878143437
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0646078586108631,0.0108607751053015,0.0095716171425837,0.0550362414682794
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0331556470457483,0.0086933017029386,0.0077494241745605,0.025406222871187798
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0567334334118003,0.0140047648650878,0.0122147665466659,0.0445186668651344
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0073211675494759,-0.0003291545681356,0.0001642531853685,0.0071569143641074
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,-0.0096905191911574,-0.0015417984144801,-0.0008552154213127,-0.008835303769844701
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0048928099052096,-0.0023836505421755,-0.0015629597588116,0.006455769664021199
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,-0.0197458628144735,0.002209060832895,0.0022981286230297,-0.0220439914375032
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0154524618534861,0.0039284631236087,0.0037436286046792,0.0117088332488069
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0084240276014335,0.0002987125532709,0.000692100517766,0.007731927083667501
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.014281775336103,0.0047182635227129,0.0044076131000925,0.0098741622360105
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0042506606896884,-0.0043245798270545,-0.0031946972880847,-0.0010559634016037
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,-0.0074707484867544,0.0045672469890998,0.0042806536341516,-0.011751402120906
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,0.0155913627349553,-0.0030309638724834,-0.0021071555017946,0.0176985182367499
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,0.0031766067221346,0.0020714895666913,0.0021824725814814,0.0009941341406532003
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0873347537252298,0.0039262198607599,0.0037417426955908,0.083593011029639
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0123755217522824,-0.0043404546562236,-0.0032080432428951,-0.0091674785093873
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0046684397350078,0.0004909619912745,0.0008537244498773,-0.0055221641848851
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,-0.0059243148157586,-0.0045208349868,-0.0033596888269136,-0.0025646259888450003
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,0.0084430418580734,-0.0072602476331415,-0.0056627106103577,0.0141057524684311
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.0022161574377947,-0.0016552803686231,-0.0009506195995653,0.00316677703736
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0085995170654022,0.0159472287661426,0.0138477942263976,-0.0052482771609954
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.14082832172329,-0.0314605164436398,-0.0260078551471662,-0.1148204665761238
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0732784060167958,-0.0254939962892312,-0.0209918069423395,-0.052286599074456305
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0844234946672659,0.0264450706874055,0.0226733206238569,0.061750174043409
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0183662340373913,0.0357794604271037,0.0305207338036096,-0.0121544997662183
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,-0.0180349990244443,0.0226725530757587,0.0195017684118701,-0.0375367674363144
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0246710122576494,0.0113002171189942,0.0099410556539545,0.0147299566036949
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0636703906543945,-0.0084374717455598,-0.0066524018781248,-0.05701798877626971
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0400000424813388,0.0035417104929227,0.003418486010896,-0.0434185284922348
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0556548809441317,-0.0124972967134077,-0.010065493129788,-0.0455893878143437
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0646078586108631,0.0108607751053015,0.0095716171425837,0.0550362414682794
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0331556470457483,0.0086933017029386,0.0077494241745605,0.025406222871187798
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0567334334118003,0.0140047648650878,0.0122147665466659,0.0445186668651344
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0073211675494759,-0.0003291545681356,0.0001642531853685,0.0071569143641074
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,-0.0096905191911574,-0.0015417984144801,-0.0008552154213127,-0.008835303769844701
