Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,0.0078910223656369,0.0020714895666913,0.0021824725814814,0.0057085497841555
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,-0.0007119015636386,0.0039262198607599,0.0037417426955908,-0.0044536442592294
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,0.0170940367994005,-0.0043404546562236,-0.0032080432428951,0.0203020800422956
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0021006881639287,0.0004909619912745,0.0008537244498773,-0.002954412613806
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0007017034481042,-0.0045208349868,-0.0033596888269136,0.0040613922750178
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0063115217308984,-0.0072602476331415,-0.0056627106103577,-0.0006488111205406998
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,-0.0112914743159558,-0.0016552803686231,-0.0009506195995653,-0.0103408547163905
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0214133020930205,0.0159472287661426,0.0138477942263976,0.007565507866622899
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0374799904397626,-0.0314605164436398,-0.0260078551471662,-0.0114721352925964
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0505386416661989,-0.0254939962892312,-0.0209918069423395,-0.029546834723859397
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0671906298027822,0.0264450706874055,0.0226733206238569,0.0445173091789253
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0302532599264024,0.0357794604271037,0.0305207338036096,-0.00026747387720719995
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0246031420733918,0.0226725530757587,0.0195017684118701,0.005101373661521701
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,-0.0317583042786911,0.0113002171189942,0.0099410556539545,-0.0416993599326456
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,0.0047998873772072,-0.0084374717455598,-0.0066524018781248,0.011452289255332
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,0.0222931368912915,0.0035417104929227,0.003418486010896,0.0188746508803955
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0038940277174742,-0.0124972967134077,-0.010065493129788,0.0061714654123138
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,-0.0007819191127282,0.0108607751053015,0.0095716171425837,-0.0103535362553119
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0015650619773293,0.0086933017029386,0.0077494241745605,-0.006184362197231201
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0234375215529329,0.0140047648650878,0.0122147665466659,0.011222755006267
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,-0.0152673016071263,-0.0003291545681356,0.0001642531853685,-0.015431554792494799
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0023255267536517,-0.0015417984144801,-0.0008552154213127,0.0031807421749644
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0139211287383227,-0.0023836505421755,-0.0015629597588116,0.015484088497134299
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,-0.0045766639185059,0.002209060832895,0.0022981286230297,-0.0068747925415356
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0237548710891339,0.0039284631236087,0.0037436286046792,0.020011242484454697
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0127245084451022,0.0002987125532709,0.000692100517766,0.012032407927336201
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0303030072354824,0.0047182635227129,0.0044076131000925,0.025895394135389903
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0150644199879019,-0.0043245798270545,-0.0031946972880847,-0.0118697226998172
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0094680582700519,0.0045672469890998,0.0042806536341516,0.005187404635900301
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,0.0057721186699954,-0.0030309638724834,-0.0021071555017946,0.007879274171790001
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,0.0078910223656369,0.0020714895666913,0.0021824725814814,0.0057085497841555
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,-0.0007119015636386,0.0039262198607599,0.0037417426955908,-0.0044536442592294
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,0.0170940367994005,-0.0043404546562236,-0.0032080432428951,0.0203020800422956
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0021006881639287,0.0004909619912745,0.0008537244498773,-0.002954412613806
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0007017034481042,-0.0045208349868,-0.0033596888269136,0.0040613922750178
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0063115217308984,-0.0072602476331415,-0.0056627106103577,-0.0006488111205406998
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,-0.0112914743159558,-0.0016552803686231,-0.0009506195995653,-0.0103408547163905
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0214133020930205,0.0159472287661426,0.0138477942263976,0.007565507866622899
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0374799904397626,-0.0314605164436398,-0.0260078551471662,-0.0114721352925964
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0505386416661989,-0.0254939962892312,-0.0209918069423395,-0.029546834723859397
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0671906298027822,0.0264450706874055,0.0226733206238569,0.0445173091789253
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0302532599264024,0.0357794604271037,0.0305207338036096,-0.00026747387720719995
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0246031420733918,0.0226725530757587,0.0195017684118701,0.005101373661521701
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,-0.0317583042786911,0.0113002171189942,0.0099410556539545,-0.0416993599326456
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,0.0047998873772072,-0.0084374717455598,-0.0066524018781248,0.011452289255332
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,0.0222931368912915,0.0035417104929227,0.003418486010896,0.0188746508803955
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0038940277174742,-0.0124972967134077,-0.010065493129788,0.0061714654123138
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,-0.0007819191127282,0.0108607751053015,0.0095716171425837,-0.0103535362553119
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0015650619773293,0.0086933017029386,0.0077494241745605,-0.006184362197231201
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0234375215529329,0.0140047648650878,0.0122147665466659,0.011222755006267
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,-0.0152673016071263,-0.0003291545681356,0.0001642531853685,-0.015431554792494799
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0023255267536517,-0.0015417984144801,-0.0008552154213127,0.0031807421749644
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,0.0139211287383227,-0.0023836505421755,-0.0015629597588116,0.015484088497134299
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,-0.0045766639185059,0.002209060832895,0.0022981286230297,-0.0068747925415356
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0237548710891339,0.0039284631236087,0.0037436286046792,0.020011242484454697
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0127245084451022,0.0002987125532709,0.000692100517766,0.012032407927336201
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0303030072354824,0.0047182635227129,0.0044076131000925,0.025895394135389903
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0150644199879019,-0.0043245798270545,-0.0031946972880847,-0.0118697226998172
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0094680582700519,0.0045672469890998,0.0042806536341516,0.005187404635900301
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,0.0057721186699954,-0.0030309638724834,-0.0021071555017946,0.007879274171790001
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,0.0078910223656369,0.0020714895666913,0.0021824725814814,0.0057085497841555
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,-0.0007119015636386,0.0039262198607599,0.0037417426955908,-0.0044536442592294
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,0.0170940367994005,-0.0043404546562236,-0.0032080432428951,0.0203020800422956
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0021006881639287,0.0004909619912745,0.0008537244498773,-0.002954412613806
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0007017034481042,-0.0045208349868,-0.0033596888269136,0.0040613922750178
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0063115217308984,-0.0072602476331415,-0.0056627106103577,-0.0006488111205406998
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,-0.0112914743159558,-0.0016552803686231,-0.0009506195995653,-0.0103408547163905
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0214133020930205,0.0159472287661426,0.0138477942263976,0.007565507866622899
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,0.0064249666350475,-0.0314605164436398,-0.0260078551471662,0.0324328217822137
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0455996810106664,-0.0254939962892312,-0.0209918069423395,-0.0246078740683269
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.042045141610876,0.0264450706874055,0.0226733206238569,0.019371820987019096
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0206327949512739,0.0357794604271037,0.0305207338036096,-0.009887938852335701
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0226866253011435,0.0226725530757587,0.0195017684118701,0.0031848568892734012
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0068082384025165,0.0113002171189942,0.0099410556539545,-0.003132817251438001
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0143978719524676,-0.0084374717455598,-0.0066524018781248,-0.007745470074342799
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,0.0117309261711417,0.0035417104929227,0.003418486010896,0.008312440160245701
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0172829225647956,-0.0124972967134077,-0.010065493129788,-0.0072174294350075986
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0073462120430303,0.0108607751053015,0.0095716171425837,-0.002225405099553399
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0077349719011718,0.0086933017029386,0.0077494241745605,-1.4452273388700435e-05
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0087721711785691,0.0140047648650878,0.0122147665466659,-0.003442595368096801
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,-0.0097827314586336,-0.0003291545681356,0.0001642531853685,-0.009946984644002099
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0059277048511587,-0.0015417984144801,-0.0008552154213127,0.0067829202724714
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,-0.0109125948544009,-0.0023836505421755,-0.0015629597588116,-0.0093496350955893
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,0.0057372241759763,0.002209060832895,0.0022981286230297,0.0034390955529466005
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,-0.0096535043400642,0.0039284631236087,0.0037436286046792,-0.013397132944743399
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,-0.0044307167128607,0.0002987125532709,0.000692100517766,-0.0051228172306267
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0042278087065164,0.0047182635227129,0.0044076131000925,-0.00017980439357610008
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0024372125404524,-0.0043245798270545,-0.0031946972880847,0.0007574847476322999
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0464239030264301,0.0045672469890998,0.0042806536341516,0.042143249392278495
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0027597088386204,-0.0030309638724834,-0.0021071555017946,-0.0006525533368258
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0100041469753253,0.0020714895666913,0.0021824725814814,-0.0121866195568067
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0012900995168063,0.0039262198607599,0.0037417426955908,-0.0024516431787845
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0133133462069551,-0.0043404546562236,-0.0032080432428951,-0.01010530296406
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0008705481113714,0.0004909619912745,0.0008537244498773,-0.0017242725612487
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0017424849482774,-0.0045208349868,-0.0033596888269136,0.005102173775191
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0130462890591854,-0.0072602476331415,-0.0056627106103577,-0.007383578448827701
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.0145406774826422,-0.0016552803686231,-0.0009506195995653,0.0154912970822075
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0082517365159471,0.0159472287661426,0.0138477942263976,-0.0055960577104505
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,0.0064249666350475,-0.0314605164436398,-0.0260078551471662,0.0324328217822137
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0455996810106664,-0.0254939962892312,-0.0209918069423395,-0.0246078740683269
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.042045141610876,0.0264450706874055,0.0226733206238569,0.019371820987019096
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0206327949512739,0.0357794604271037,0.0305207338036096,-0.009887938852335701
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0226866253011435,0.0226725530757587,0.0195017684118701,0.0031848568892734012
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0068082384025165,0.0113002171189942,0.0099410556539545,-0.003132817251438001
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0143978719524676,-0.0084374717455598,-0.0066524018781248,-0.007745470074342799
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,0.0117309261711417,0.0035417104929227,0.003418486010896,0.008312440160245701
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0172829225647956,-0.0124972967134077,-0.010065493129788,-0.0072174294350075986
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0073462120430303,0.0108607751053015,0.0095716171425837,-0.002225405099553399
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0077349719011718,0.0086933017029386,0.0077494241745605,-1.4452273388700435e-05
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0087721711785691,0.0140047648650878,0.0122147665466659,-0.003442595368096801
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,-0.0097827314586336,-0.0003291545681356,0.0001642531853685,-0.009946984644002099
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0059277048511587,-0.0015417984144801,-0.0008552154213127,0.0067829202724714
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,-0.0109125948544009,-0.0023836505421755,-0.0015629597588116,-0.0093496350955893
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,0.0057372241759763,0.002209060832895,0.0022981286230297,0.0034390955529466005
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,-0.0096535043400642,0.0039284631236087,0.0037436286046792,-0.013397132944743399
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,-0.0044307167128607,0.0002987125532709,0.000692100517766,-0.0051228172306267
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0042278087065164,0.0047182635227129,0.0044076131000925,-0.00017980439357610008
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0024372125404524,-0.0043245798270545,-0.0031946972880847,0.0007574847476322999
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0464239030264301,0.0045672469890998,0.0042806536341516,0.042143249392278495
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0027597088386204,-0.0030309638724834,-0.0021071555017946,-0.0006525533368258
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0100041469753253,0.0020714895666913,0.0021824725814814,-0.0121866195568067
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0012900995168063,0.0039262198607599,0.0037417426955908,-0.0024516431787845
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0133133462069551,-0.0043404546562236,-0.0032080432428951,-0.01010530296406
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0008705481113714,0.0004909619912745,0.0008537244498773,-0.0017242725612487
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0017424849482774,-0.0045208349868,-0.0033596888269136,0.005102173775191
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0130462890591854,-0.0072602476331415,-0.0056627106103577,-0.007383578448827701
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.0145406774826422,-0.0016552803686231,-0.0009506195995653,0.0154912970822075
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0082517365159471,0.0159472287661426,0.0138477942263976,-0.0055960577104505
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,0.0064249666350475,-0.0314605164436398,-0.0260078551471662,0.0324328217822137
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.0455996810106664,-0.0254939962892312,-0.0209918069423395,-0.0246078740683269
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.042045141610876,0.0264450706874055,0.0226733206238569,0.019371820987019096
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0206327949512739,0.0357794604271037,0.0305207338036096,-0.009887938852335701
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.0226866253011435,0.0226725530757587,0.0195017684118701,0.0031848568892734012
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0068082384025165,0.0113002171189942,0.0099410556539545,-0.003132817251438001
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0143978719524676,-0.0084374717455598,-0.0066524018781248,-0.007745470074342799
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,0.0117309261711417,0.0035417104929227,0.003418486010896,0.008312440160245701
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0172829225647956,-0.0124972967134077,-0.010065493129788,-0.0072174294350075986
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0073462120430303,0.0108607751053015,0.0095716171425837,-0.002225405099553399
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0077349719011718,0.0086933017029386,0.0077494241745605,-1.4452273388700435e-05
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0087721711785691,0.0140047648650878,0.0122147665466659,-0.003442595368096801
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,-0.0097827314586336,-0.0003291545681356,0.0001642531853685,-0.009946984644002099
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0059277048511587,-0.0015417984144801,-0.0008552154213127,0.0067829202724714
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,-0.0109125948544009,-0.0023836505421755,-0.0015629597588116,-0.0093496350955893
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,0.0057372241759763,0.002209060832895,0.0022981286230297,0.0034390955529466005
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,-0.0096535043400642,0.0039284631236087,0.0037436286046792,-0.013397132944743399
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,-0.0044307167128607,0.0002987125532709,0.000692100517766,-0.0051228172306267
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0042278087065164,0.0047182635227129,0.0044076131000925,-0.00017980439357610008
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0024372125404524,-0.0043245798270545,-0.0031946972880847,0.0007574847476322999
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,0.0464239030264301,0.0045672469890998,0.0042806536341516,0.042143249392278495
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,-0.0027597088386204,-0.0030309638724834,-0.0021071555017946,-0.0006525533368258
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0100041469753253,0.0020714895666913,0.0021824725814814,-0.0121866195568067
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.0012900995168063,0.0039262198607599,0.0037417426955908,-0.0024516431787845
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0133133462069551,-0.0043404546562236,-0.0032080432428951,-0.01010530296406
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,-0.0008705481113714,0.0004909619912745,0.0008537244498773,-0.0017242725612487
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0017424849482774,-0.0045208349868,-0.0033596888269136,0.005102173775191
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,-0.0130462890591854,-0.0072602476331415,-0.0056627106103577,-0.007383578448827701
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.0145406774826422,-0.0016552803686231,-0.0009506195995653,0.0154912970822075
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0082517365159471,0.0159472287661426,0.0138477942263976,-0.0055960577104505
