Company,Event,Start Date,End Date,CAR
LAND.L_FTSE_100.csv,Real_Estate_and_Construction_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.016869133
PSN.L_FTSE_100.csv,Real_Estate_and_Construction_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.099073044
RMV.L_FTSE_100.csv,Real_Estate_and_Construction_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.038293905
SGRO.L_FTSE_100.csv,Real_Estate_and_Construction_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.045423348
TW.L_FTSE_100.csv,Real_Estate_and_Construction_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.074886246
VTY.L_FTSE_250.csv,Real_Estate_and_Construction_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.0536296
BME.L_FTSE_250.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.033522391
BRBY.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.102380292
JD.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.05614004
KGF.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.064237361
MKS.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.011789432
NXT.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.011739505
OCDO.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.11819627
SBRY.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.025953845
TSCO.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.058350293
ULVR.L_FTSE_100.csv,Retail_and_Consumer_Goods_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.06481028
AUTO.L_FTSE_100.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.004067428
CCC.L_FTSE_250.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.043108758
LSEG.L_FTSE_100.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.065181354
RMV.L_FTSE_100.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.028061295
SCT.L_FTSE_250.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.052409724
SGE.L_FTSE_100.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.044190258
VOD.L_FTSE_100.csv,Technology_and_Telecommunications_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.009482766
BBY.L_FTSE_250.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.050065768
EZJ.L_FTSE_250.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.001812203
FGP.L_FTSE_SmallCap.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.043233132
IAG.L_FTSE_100.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.038812575
KLR.L_FTSE_250.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,-0.080166149
RR.L_FTSE_100.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.003716161
WIZZ.L_FTSE_250.csv,Transportation_and_Infrastructure_Covid-19 Pandemic Lockdown in CN,1/24/2020,2/22/2020,0.026920879
ABF.L_FTSE_100.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,-0.066219194
BAKK.L_FTSE_SmallCap.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,0
CWK.L_FTSE_250.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,0.061937033
GRG.L_FTSE_250.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,-0.055099613
OCDO.L_FTSE_100.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,0.04507301
PFD.L_FTSE_SmallCap.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,0.115759944
SBRY.L_FTSE_100.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,-0.138542682
TATE.L_FTSE_250.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,0.145467677
TSCO.L_FTSE_100.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,-0.094256504
ULVR.L_FTSE_100.csv,Agriculture_and_Food_Brexit Referendum Day,6/24/2016,7/23/2016,0.057419393
AML.L_FTSE_250.csv,Automotive_Brexit Referendum Day,6/24/2016,7/23/2016,0
AUTO.L_FTSE_100.csv,Automotive_Brexit Referendum Day,6/24/2016,7/23/2016,-0.226578672
INCH.L_FTSE_250.csv,Automotive_Brexit Referendum Day,6/24/2016,7/23/2016,0.051162138
JMAT.L_FTSE_100.csv,Automotive_Brexit Referendum Day,6/24/2016,7/23/2016,0.010489505
VTU.L_FTSE_SmallCap.csv,Automotive_Brexit Referendum Day,6/24/2016,7/23/2016,-0.201856938
AVON.L_FTSE_250.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,0.007238314
BA.L_FTSE_100.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,-0.016025885
CHG.L_FTSE_SmallCap.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,0.043494431
MRO.L_FTSE_100.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,0.446003322
QQ.L_FTSE_250.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,-0.067602501
RR.L_FTSE_100.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,0.040258056
SNR.L_FTSE_SmallCap.csv,Defense_and_Aerospace_Brexit Referendum Day,6/24/2016,7/23/2016,-0.011337402
BP.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.093354855
CNA.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.040984475
DRX.L_FTSE_250.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.100936031
ENOG.L_FTSE_250.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0
HBR.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0
NG.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.056320885
SHEL.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.058859392
SSE.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,-0.017294781
SVT.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.03196643
UU.L_FTSE_100.csv,Energy_and_Utilities_Brexit Referendum Day,6/24/2016,7/23/2016,0.028166507
AV.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.221789815
BARC.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.25384509
HL.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.149104495
HSBA.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.00121444
LGEN.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.23239736
LLOY.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.323437887
NWG.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.320955423
PHNX.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.20250986
PRU.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.086153693
STAN.L_FTSE_100.csv,Finance_and_Insurance_Brexit Referendum Day,6/24/2016,7/23/2016,-0.021193454
APH.L_FTSE_SmallCap.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,-0.012979789
AZN.L_FTSE_100.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,0.117734217
CTEC.L_FTSE_250.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,0
GSK.L_FTSE_100.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,0.098933697
HIK.L_FTSE_250.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,0.153963929
INDV.L_FTSE_250.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,0.181738966
OXB.L_FTSE_SmallCap.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,-0.14649562
SN.L_FTSE_100.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,0.058572472
SPI.L_FTSE_SmallCap.csv,Healthcare_and_Pharmaceuticals_Brexit Referendum Day,6/24/2016,7/23/2016,-0.108088278
BBY.L_FTSE_250.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.124695658
FERG.L_FTSE_100.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.018333002
IBST.L_FTSE_250.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.218487269
JMAT.L_FTSE_100.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.002064693
KLR.L_FTSE_250.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,0.026921015
MNDI.L_FTSE_100.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,0.001288685
MRO.L_FTSE_100.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,0.441905076
MSLH.L_FTSE_250.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.142101313
SKG.L_FTSE_100.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.045662057
SMDS.L_FTSE_100.csv,Manufacturing_and_Industrial_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.104327605
BKG.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.256344615
BLND.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.179129792
BWY.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.328653436
LAND.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.127942454
PSN.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.268607463
RMV.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.17061633
SGRO.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.127711081
TW.L_FTSE_100.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.253920134
VTY.L_FTSE_250.csv,Real_Estate_and_Construction_Brexit Referendum Day,6/24/2016,7/23/2016,-0.193901415
BME.L_FTSE_250.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.087691834
BRBY.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,0.129461899
JD.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.1280583
KGF.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.167879792
MKS.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.181066109
NXT.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.145245271
OCDO.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,0.040565533
SBRY.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.143050162
TSCO.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,-0.098764056
ULVR.L_FTSE_100.csv,Retail_and_Consumer_Goods_Brexit Referendum Day,6/24/2016,7/23/2016,0.052912286
AUTO.L_FTSE_100.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,-0.221663489
CCC.L_FTSE_250.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,-0.034136405
LSEG.L_FTSE_100.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,-0.048125974
RMV.L_FTSE_100.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,-0.16214203
SCT.L_FTSE_250.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,-0.112066974
SGE.L_FTSE_100.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,0.045431351
VOD.L_FTSE_100.csv,Technology_and_Telecommunications_Brexit Referendum Day,6/24/2016,7/23/2016,0.020154333
BBY.L_FTSE_250.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,-0.118922295
EZJ.L_FTSE_250.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,-0.339429507
FGP.L_FTSE_SmallCap.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,-0.068525393
IAG.L_FTSE_100.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,-0.275279188
KLR.L_FTSE_250.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,0.032694303
RR.L_FTSE_100.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,0.020996924
WIZZ.L_FTSE_250.csv,Transportation_and_Infrastructure_Brexit Referendum Day,6/24/2016,7/23/2016,-0.278776228
ABF.L_FTSE_100.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.131380316
BAKK.L_FTSE_SmallCap.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.111033593
CWK.L_FTSE_250.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.004498725
GRG.L_FTSE_250.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.046076747
OCDO.L_FTSE_100.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.227652553
PFD.L_FTSE_SmallCap.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.064695549
SBRY.L_FTSE_100.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.059438409
TATE.L_FTSE_250.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.049171545
TSCO.L_FTSE_100.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.050588884
ULVR.L_FTSE_100.csv,Agriculture_and_Food_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.105858277
AML.L_FTSE_250.csv,Automotive_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.063113998
AUTO.L_FTSE_100.csv,Automotive_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.022494613
INCH.L_FTSE_250.csv,Automotive_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.079368126
JMAT.L_FTSE_100.csv,Automotive_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.019080141
VTU.L_FTSE_SmallCap.csv,Automotive_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.102312098
AVON.L_FTSE_250.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.178244461
BA.L_FTSE_100.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.13620385
CHG.L_FTSE_SmallCap.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.203128154
MRO.L_FTSE_100.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.144015732
QQ.L_FTSE_250.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.174481278
RR.L_FTSE_100.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.049912622
SNR.L_FTSE_SmallCap.csv,Defense_and_Aerospace_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.007167368
BP.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.026450091
CNA.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.120917105
DRX.L_FTSE_250.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.183972613
ENOG.L_FTSE_250.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.145295569
HBR.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.282113657
NG.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.02901991
SHEL.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.046710348
SSE.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.018990176
SVT.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.036777922
UU.L_FTSE_100.csv,Energy_and_Utilities_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.011777038
AV.L_FTSE_100.csv,Finance_and_Insurance_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,0.023091497
BARC.L_FTSE_100.csv,Finance_and_Insurance_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.09296356
HL.L_FTSE_100.csv,Finance_and_Insurance_Start of Russia's Annexation of Ukraine,2/25/2022,3/26/2022,-0.078878578
